ds,y
2013-08-15,19.35
2013-08-16,16.466666666666665
2013-08-17,13.355555555555554
2013-08-18,20.166666666666668
2013-08-19,20.78888888888889
2013-08-20,25.07222222222222
2013-08-21,19.838888888888885
2013-08-22,18.311111111111103
2013-08-23,19.21666666666667
2013-08-24,19.39444444444444
2013-08-25,19.91111111111111
2013-08-26,18.75
2013-08-27,15.1
2013-08-28,19.261111111111116
2013-08-29,18.216666666666672
2013-08-30,16.0
2013-08-31,12.783333333333331
2013-09-01,12.82777777777778
2013-09-02,15.455555555555556
2013-09-03,13.433333333333334
2013-09-04,15.411111111111111
2013-09-05,10.050000000000002
2013-09-06,11.25
2013-09-07,15.16111111111111
2013-09-08,8.499999999999998
2013-09-09,12.288888888888888
2013-09-10,11.783333333333337
2013-09-11,15.02222222222222
2013-09-12,12.266666666666666
2013-09-13,13.77222222222222
2013-09-14,10.16111111111111
2013-09-15,14.333333333333334
2013-09-16,14.422222222222224
2013-09-17,16.072222222222223
2013-09-18,8.28888888888889
2013-09-19,13.794444444444444
2013-09-20,9.516666666666667
2013-09-21,13.311111111111112
2013-09-22,12.1
2013-09-23,8.366666666666667
2013-09-24,14.955555555555556
2013-09-25,10.58888888888889
2013-09-26,12.82222222222222
2013-09-27,15.944444444444445
2013-09-28,11.6
2013-09-29,12.633333333333336
2013-09-30,11.016666666666666
2013-10-01,11.161111111111111
2013-10-02,8.961111111111112
2013-10-03,4.044444444444445
2013-10-04,1.9944444444444465
2013-10-05,-0.5999999999999991
2013-10-06,2.727777777777776
2013-10-07,8.116666666666667
2013-10-08,5.155555555555556
2013-10-09,10.405555555555551
2013-10-10,11.644444444444446
2013-10-11,11.183333333333334
2013-10-12,15.233333333333336
2013-10-13,18.177777777777777
2013-10-14,11.366666666666667
2013-10-15,10.13888888888889
2013-10-16,9.922222222222222
2013-10-17,9.97777777777778
2013-10-18,8.155555555555557
2013-10-19,7.066666666666666
2013-10-20,8.399999999999999
2013-10-21,10.27777777777778
2013-10-22,11.11111111111111
2013-10-23,17.644444444444442
2013-10-24,15.933333333333334
2013-10-25,14.905555555555551
2013-10-26,11.11111111111111
2013-10-27,11.57777777777778
2013-10-28,16.455555555555556
2013-10-29,12.894444444444446
2013-10-30,12.705555555555556
2013-10-31,9.327777777777776
2013-11-01,11.544444444444444
2013-11-02,8.272222222222222
2013-11-03,13.91111111111111
2013-11-04,8.894444444444442
2013-11-05,11.71111111111111
2013-11-06,7.200000000000001
2013-11-07,8.355555555555554
2013-11-08,6.600000000000001
2013-11-09,10.677777777777775
2013-11-10,8.961111111111112
2013-11-11,8.883333333333335
2013-11-12,7.85
2013-11-13,9.422222222222224
2013-11-14,7.733333333333334
2013-11-15,6.066666666666667
2013-11-16,2.2666666666666657
2013-11-17,1.6277777777777775
2013-11-18,4.905555555555555
2013-11-19,4.355555555555558
2013-11-20,8.794444444444444
2013-11-21,9.327777777777776
2013-11-22,5.161111111111111
2013-11-23,4.694444444444446
2013-11-24,9.35
2013-11-25,6.205555555555557
2013-11-26,1.1111111111111112
2013-11-27,1.1333333333333329
2013-11-28,0.9222222222222204
2013-11-29,0.6055555555555574
2013-11-30,-0.4833333333333339
2013-12-01,-2.177777777777779
2013-12-02,-2.233333333333333
2013-12-03,0.9722222222222222
2013-12-04,-2.9888888888888885
2013-12-05,-4.3277777777777775
2013-12-06,-2.1500000000000004
2013-12-07,0.6055555555555574
2013-12-08,1.6444444444444448
2013-12-09,0.6111111111111119
2013-12-10,7.216666666666669
2013-12-11,-5.694444444444445
2013-12-12,-6.472222222222221
2013-12-13,-0.7277777777777771
2013-12-14,-0.0499999999999999
2013-12-15,-1.5499999999999996
2013-12-16,0.9555555555555548
2013-12-17,0.472222222222223
2013-12-18,-1.6444444444444448
2013-12-19,-1.161111111111111
2013-12-20,-2.755555555555556
2013-12-21,-1.1333333333333329
2013-12-22,-1.1111111111111112
2013-12-23,3.177777777777777
2013-12-24,0.0999999999999998
2013-12-25,0.9500000000000004
2013-12-26,5.416666666666667
2013-12-27,8.872222222222222
2013-12-28,5.811111111111112
2013-12-29,4.200000000000001
2013-12-30,2.3555555555555565
2013-12-31,1.2555555555555544
2014-01-01,0.5722222222222229
2014-01-02,2.2000000000000006
2014-01-03,2.216666666666668
2014-01-04,3.872222222222222
2014-01-05,7.172222222222221
2014-01-06,7.799999999999999
2014-01-07,3.150000000000001
2014-01-08,5.5777777777777775
2014-01-09,4.444444444444445
2014-01-10,1.7388888888888905
2014-01-11,-0.994444444444444
2014-01-12,4.205555555555556
2014-01-13,-0.9111111111111114
2014-01-14,0.1833333333333323
2014-01-15,5.511111111111112
2014-01-16,0.472222222222223
2014-01-17,0.5555555555555556
2014-01-18,5.627777777777779
2014-01-19,7.799999999999999
2014-01-20,9.422222222222224
2014-01-21,7.733333333333334
2014-01-22,5.511111111111112
2014-01-23,2.7500000000000018
2014-01-24,0.5500000000000012
2014-01-25,-1.7388888888888885
2014-01-26,-5.783333333333333
2014-01-27,-10.16111111111111
2014-01-28,-4.977777777777778
2014-01-29,-3.355555555555555
2014-01-30,-5.616666666666666
2014-01-31,-3.305555555555556
2014-02-01,-5.5777777777777775
2014-02-02,-0.1166666666666671
2014-02-03,-3.9166666666666665
2014-02-04,-4.544444444444444
2014-02-05,-3.611111111111111
2014-02-06,1.0888888888888897
2014-02-07,1.0888888888888897
2014-02-08,4.316666666666668
2014-02-09,5.0
2014-02-10,7.455555555555557
2014-02-11,7.127777777777776
2014-02-12,5.022222222222222
2014-02-13,1.849999999999999
2014-02-14,1.6666666666666667
2014-02-15,0.8833333333333352
2014-02-16,4.488888888888888
2014-02-17,5.650000000000001
2014-02-18,5.533333333333334
2014-02-19,4.422222222222223
2014-02-20,7.733333333333334
2014-02-21,3.766666666666668
2014-02-22,7.705555555555555
2014-02-23,7.222222222222222
2014-02-24,7.222222222222222
2014-02-25,6.666666666666667
2014-02-26,1.5722222222222213
2014-02-27,2.76111111111111
2014-02-28,5.811111111111112
2014-03-01,3.2722222222222226
2014-03-02,4.283333333333334
2014-03-03,5.411111111111112
2014-03-04,6.35
2014-03-05,6.733333333333332
2014-03-06,6.733333333333332
2014-03-07,5.644444444444442
2014-03-08,6.644444444444445
2014-03-09,6.083333333333335
2014-03-10,6.044444444444446
2014-03-11,0.56111111111111
2014-03-12,2.116666666666668
2014-03-13,5.844444444444446
2014-03-14,3.1555555555555554
2014-03-15,5.4944444444444445
2014-03-16,6.083333333333335
2014-03-17,13.794444444444444
2014-03-18,5.172222222222223
2014-03-19,10.02222222222222
2014-03-20,7.872222222222224
2014-03-21,6.977777777777779
2014-03-22,8.733333333333333
2014-03-23,11.094444444444443
2014-03-24,11.155555555555557
2014-03-25,5.022222222222222
2014-03-26,2.066666666666666
2014-03-27,8.194444444444445
2014-03-28,9.372222222222222
2014-03-29,10.377777777777778
2014-03-30,4.31111111111111
2014-03-31,6.627777777777777
2014-04-01,9.522222222222222
2014-04-02,10.238888888888887
2014-04-03,11.405555555555557
2014-04-04,12.644444444444442
2014-04-05,14.855555555555558
2014-04-06,12.77777777777778
2014-04-07,10.005555555555553
2014-04-08,7.666666666666665
2014-04-09,12.3
2014-04-10,5.016666666666668
2014-04-11,6.622222222222224
2014-04-12,8.261111111111111
2014-04-13,9.711111111111109
2014-04-14,12.15
2014-04-15,8.261111111111111
2014-04-16,4.349999999999999
2014-04-17,7.316666666666667
2014-04-18,8.983333333333334
2014-04-19,11.361111111111112
2014-04-20,9.327777777777776
2014-04-21,9.816666666666668
2014-04-22,14.31111111111111
2014-04-23,11.505555555555556
2014-04-24,15.488888888888887
2014-04-25,14.466666666666663
2014-04-26,12.755555555555556
2014-04-27,12.68888888888889
2014-04-28,13.216666666666663
2014-04-29,13.261111111111113
2014-04-30,12.2
2014-05-01,11.594444444444443
2014-05-02,12.066666666666666
2014-05-03,11.71111111111111
2014-05-04,12.016666666666667
2014-05-05,9.81111111111111
2014-05-06,6.072222222222222
2014-05-07,10.511111111111113
2014-05-08,15.555555555555555
2014-05-09,10.933333333333334
2014-05-10,12.666666666666664
2014-05-11,11.605555555555556
2014-05-12,11.55
2014-05-13,9.31111111111111
2014-05-14,12.083333333333334
2014-05-15,10.494444444444444
2014-05-16,11.06111111111111
2014-05-17,11.11111111111111
2014-05-18,12.083333333333334
2014-05-19,12.044444444444444
2014-05-20,13.244444444444447
2014-05-21,13.838888888888889
2014-05-22,16.52777777777778
2014-05-23,18.73333333333333
2014-05-24,17.66111111111111
2014-05-25,17.03888888888889
2014-05-26,15.97222222222222
2014-05-27,17.16111111111111
2014-05-28,18.266666666666666
2014-05-29,14.294444444444444
2014-05-30,14.349999999999998
2014-05-31,12.77777777777778
2014-06-01,11.694444444444445
2014-06-02,12.755555555555556
2014-06-03,12.105555555555554
2014-06-04,12.083333333333334
2014-06-05,13.72777777777778
2014-06-06,16.594444444444445
2014-06-07,17.577777777777776
2014-06-08,17.62222222222222
2014-06-09,18.200000000000003
2014-06-10,18.772222222222226
2014-06-11,24.60555555555556
2014-06-12,21.58333333333333
2014-06-13,22.077777777777776
2014-06-14,18.127777777777776
2014-06-15,13.711111111111112
2014-06-16,16.622222222222224
2014-06-17,14.566666666666666
2014-06-18,13.355555555555554
2014-06-19,12.68888888888889
2014-06-20,15.45
2014-06-21,15.577777777777776
2014-06-22,12.711111111111112
2014-06-23,15.56111111111111
2014-06-24,18.75
2014-06-25,16.594444444444445
2014-06-26,15.627777777777778
2014-06-27,12.68888888888889
2014-06-28,12.733333333333334
2014-06-29,17.77777777777778
2014-06-30,22.22222222222222
2014-07-01,14.561111111111112
2014-07-02,13.244444444444447
2014-07-03,17.200000000000003
2014-07-04,13.338888888888889
2014-07-05,14.633333333333336
2014-07-06,19.98333333333333
2014-07-07,19.93333333333333
2014-07-08,21.16111111111111
2014-07-09,21.46111111111111
2014-07-10,16.13888888888889
2014-07-11,15.577777777777776
2014-07-12,17.200000000000003
2014-07-13,16.83888888888889
2014-07-14,17.17777777777778
2014-07-15,18.33333333333333
2014-07-16,18.433333333333337
2014-07-17,21.094444444444445
2014-07-18,19.422222222222217
2014-07-19,20.533333333333328
2014-07-20,19.422222222222217
2014-07-21,21.04444444444444
2014-07-22,22.78333333333333
2014-07-23,19.466666666666672
2014-07-24,18.200000000000003
2014-07-25,17.16111111111111
2014-07-26,17.272222222222226
2014-07-27,21.977777777777774
2014-07-28,17.800000000000004
2014-07-29,18.86666666666666
2014-07-30,20.438888888888894
2014-07-31,21.072222222222223
2014-08-01,20.422222222222224
2014-08-02,19.93333333333333
2014-08-03,19.93333333333333
2014-08-04,22.09444444444444
2014-08-05,19.86111111111111
2014-08-06,18.916666666666668
2014-08-07,18.81666666666667
2014-08-08,18.911111111111115
2014-08-09,18.772222222222226
2014-08-10,18.93888888888889
2014-08-11,22.061111111111103
2014-08-12,22.266666666666666
2014-08-13,20.39444444444444
2014-08-14,25.46666666666667
2014-08-15,15.511111111111113
2014-08-16,16.67222222222222
2014-08-17,14.405555555555557
2014-08-18,12.2
2014-08-19,14.444444444444445
2014-08-20,18.28888888888889
2014-08-21,17.705555555555556
2014-08-22,12.68888888888889
2014-08-23,14.400000000000002
2014-08-24,17.82777777777778
2014-08-25,13.394444444444444
2014-08-26,10.488888888888887
2014-08-27,20.38888888888889
2014-08-28,14.327777777777776
2014-08-29,12.016666666666667
2014-08-30,12.68888888888889
2014-08-31,17.116666666666667
2014-09-01,20.39444444444444
2014-09-02,17.66111111111111
2014-09-03,18.294444444444448
2014-09-04,20.0
2014-09-05,18.89444444444445
2014-09-06,17.200000000000003
2014-09-07,16.644444444444446
2014-09-08,17.200000000000003
2014-09-09,16.06666666666667
2014-09-10,15.02777777777778
2014-09-11,17.200000000000003
2014-09-12,19.844444444444445
2014-09-13,17.15
2014-09-14,17.155555555555555
2014-09-15,16.08888888888889
2014-09-16,14.444444444444445
2014-09-17,15.0
2014-09-18,11.716666666666669
2014-09-19,13.005555555555553
2014-09-20,17.294444444444444
2014-09-21,16.13888888888889
2014-09-22,15.1
2014-09-23,11.044444444444444
2014-09-24,8.816666666666666
2014-09-25,6.133333333333333
2014-09-26,12.244444444444444
2014-09-27,11.205555555555556
2014-09-28,13.838888888888889
2014-09-29,8.377777777777776
2014-09-30,8.355555555555554
2014-10-01,10.072222222222225
2014-10-02,16.08888888888889
2014-10-03,13.916666666666664
2014-10-04,13.28888888888889
2014-10-05,11.688888888888888
2014-10-06,6.927777777777777
2014-10-07,13.661111111111111
2014-10-08,11.644444444444446
2014-10-09,12.82777777777778
2014-10-10,13.91111111111111
2014-10-11,15.444444444444445
2014-10-12,15.4
2014-10-13,13.244444444444447
2014-10-14,17.016666666666666
2014-10-15,16.961111111111112
2014-10-16,13.916666666666664
2014-10-17,12.894444444444446
2014-10-18,11.67222222222222
2014-10-19,8.311111111111112
2014-10-20,9.444444444444445
2014-10-21,12.877777777777778
2014-10-22,14.349999999999998
2014-10-23,7.777777777777778
2014-10-24,9.422222222222224
2014-10-25,7.105555555555555
2014-10-26,7.638888888888889
2014-10-27,2.8500000000000014
2014-10-28,-1.0611111111111111
2014-10-29,6.066666666666667
2014-10-30,7.711111111111112
2014-10-31,6.522222222222223
2014-11-01,2.1722222222222203
2014-11-02,1.0388888888888874
2014-11-03,2.7777777777777777
2014-11-04,5.511111111111112
2014-11-05,7.777777777777778
2014-11-06,11.083333333333336
2014-11-07,13.333333333333334
2014-11-08,15.094444444444449
2014-11-09,11.622222222222224
2014-11-10,6.71111111111111
2014-11-11,9.305555555555555
2014-11-12,9.4
2014-11-13,9.35
2014-11-14,9.322222222222225
2014-11-15,7.733333333333334
2014-11-16,6.111111111111111
2014-11-17,7.777777777777778
2014-11-18,7.827777777777779
2014-11-19,6.688888888888888
2014-11-20,4.61111111111111
2014-11-21,3.800000000000002
2014-11-22,3.3999999999999986
2014-11-23,5.444444444444443
2014-11-24,4.466666666666666
2014-11-25,0.7611111111111097
2014-11-26,1.1333333333333329
2014-11-27,1.0611111111111091
2014-11-28,1.594444444444443
2014-11-29,3.2166666666666663
2014-11-30,2.7333333333333343
2014-12-01,4.27777777777778
2014-12-02,1.5777777777777795
2014-12-03,4.3277777777777775
2014-12-04,4.977777777777778
2014-12-05,4.772222222222224
2014-12-06,6.066666666666667
2014-12-07,6.111111111111111
2014-12-08,5.555555555555555
2014-12-09,5.927777777777779
2014-12-10,2.2222222222222223
2014-12-11,2.7333333333333343
2014-12-12,-0.4555555555555557
2014-12-13,-0.5333333333333338
2014-12-14,4.544444444444444
2014-12-15,6.383333333333335
2014-12-16,4.027777777777778
2014-12-17,7.022222222222222
2014-12-18,-0.0499999999999999
2014-12-19,6.061111111111109
2014-12-20,2.82777777777778
2014-12-21,4.949999999999998
2014-12-22,2.3499999999999983
2014-12-23,7.750000000000002
2014-12-24,2.3000000000000003
2014-12-25,1.3888888888888888
2014-12-26,4.949999999999998
2014-12-27,-1.1111111111111112
2014-12-28,-2.2222222222222223
2014-12-29,-2.2222222222222223
2014-12-30,-7.172222222222222
2014-12-31,-8.88888888888889
2015-01-01,-12.65
2015-01-02,-4.949999999999999
2015-01-03,0.0999999999999998
2015-01-04,2.1722222222222203
2015-01-05,2.1222222222222222
2015-01-06,0.4555555555555557
2015-01-07,-5.694444444444445
2015-01-08,-6.555555555555555
2015-01-09,-2.244444444444444
2015-01-10,6.755555555555554
2015-01-11,2.372222222222224
2015-01-12,3.2444444444444462
2015-01-13,0.1166666666666671
2015-01-14,-1.0888888888888897
2015-01-15,2.794444444444445
2015-01-16,2.083333333333333
2015-01-17,2.7333333333333343
2015-01-18,6.733333333333332
2015-01-19,6.038888888888888
2015-01-20,5.488888888888891
2015-01-21,5.0
2015-01-22,5.599999999999999
2015-01-23,5.555555555555555
2015-01-24,6.083333333333335
2015-01-25,2.716666666666667
2015-01-26,2.083333333333333
2015-01-27,0.3277777777777796
2015-01-28,-0.5111111111111121
2015-01-29,-2.244444444444444
2015-01-30,2.105555555555555
2015-01-31,2.594444444444445
2015-02-01,-1.2333333333333327
2015-02-02,-0.0277777777777781
2015-02-03,-1.1777777777777785
2015-02-04,0.5999999999999991
2015-02-05,1.6222222222222231
2015-02-06,1.6666666666666667
2015-02-07,-1.1333333333333329
2015-02-08,-3.711111111111111
2015-02-09,-2.294444444444444
2015-02-10,-0.4666666666666665
2015-02-11,1.1333333333333329
2015-02-12,2.2666666666666657
2015-02-13,-1.805555555555556
2015-02-14,-1.8277777777777773
2015-02-15,-0.2111111111111105
2015-02-16,-1.183333333333333
2015-02-17,-0.1888888888888888
2015-02-18,-4.444444444444445
2015-02-19,-2.955555555555556
2015-02-20,-2.872222222222223
2015-02-21,-0.7222222222222227
2015-02-22,3.7055555555555566
2015-02-23,6.644444444444445
2015-02-24,6.038888888888888
2015-02-25,4.749999999999998
2015-02-26,6.555555555555554
2015-02-27,4.466666666666666
2015-02-28,6.527777777777778
2015-03-01,5.899999999999999
2015-03-02,4.422222222222223
2015-03-03,7.15
2015-03-04,0.5388888888888883
2015-03-05,4.905555555555555
2015-03-06,3.816666666666665
2015-03-07,1.5222222222222233
2015-03-08,-1.7333333333333338
2015-03-09,-0.2277777777777778
2015-03-10,1.0444444444444458
2015-03-11,5.972222222222222
2015-03-12,7.066666666666666
2015-03-13,4.422222222222223
2015-03-14,5.488888888888891
2015-03-15,1.316666666666665
2015-03-16,8.08888888888889
2015-03-17,5.95
2015-03-18,5.333333333333334
2015-03-19,3.2944444444444443
2015-03-20,2.133333333333335
2015-03-21,1.5388888888888903
2015-03-22,2.822222222222221
2015-03-23,3.327777777777779
2015-03-24,4.283333333333334
2015-03-25,9.794444444444444
2015-03-26,9.888888888888888
2015-03-27,11.666666666666666
2015-03-28,8.311111111111112
2015-03-29,7.733333333333334
2015-03-30,7.316666666666667
2015-03-31,7.15
2015-04-01,11.016666666666666
2015-04-02,3.227777777777779
2015-04-03,4.372222222222221
2015-04-04,0.8333333333333334
2015-04-05,6.038888888888888
2015-04-06,4.3277777777777775
2015-04-07,5.0
2015-04-08,5.411111111111112
2015-04-09,4.505555555555556
2015-04-10,3.75
2015-04-11,8.272222222222222
2015-04-12,10.488888888888887
2015-04-13,12.105555555555554
2015-04-14,13.816666666666666
2015-04-15,7.188888888888887
2015-04-16,12.261111111111113
2015-04-17,17.82777777777778
2015-04-18,12.755555555555556
2015-04-19,3.327777777777779
2015-04-20,3.733333333333333
2015-04-21,9.43888888888889
2015-04-22,6.900000000000001
2015-04-23,6.227777777777778
2015-04-24,9.944444444444445
2015-04-25,10.47222222222222
2015-04-26,10.488888888888887
2015-04-27,12.066666666666666
2015-04-28,17.83333333333333
2015-04-29,9.949999999999998
2015-04-30,5.538888888888888
2015-05-01,11.666666666666666
2015-05-02,13.88888888888889
2015-05-03,9.927777777777775
2015-05-04,16.016666666666666
2015-05-05,16.644444444444446
2015-05-06,19.238888888888887
2015-05-07,17.63888888888889
2015-05-08,13.594444444444443
2015-05-09,15.211111111111112
2015-05-10,16.522222222222226
2015-05-11,13.788888888888888
2015-05-12,11.372222222222222
2015-05-13,13.177777777777775
2015-05-14,18.28888888888889
2015-05-15,14.75
2015-05-16,13.266666666666667
2015-05-17,12.788888888888891
2015-05-18,11.622222222222224
2015-05-19,16.43888888888889
2015-05-20,18.383333333333336
2015-05-21,20.13888888888889
2015-05-22,13.844444444444443
2015-05-23,14.349999999999998
2015-05-24,13.4
2015-05-25,15.994444444444444
2015-05-26,13.838888888888889
2015-05-27,14.444444444444445
2015-05-28,10.044444444444444
2015-05-29,8.155555555555557
2015-05-30,13.177777777777775
2015-05-31,15.050000000000002
2015-06-01,14.305555555555555
2015-06-02,16.57777777777778
2015-06-03,16.116666666666664
2015-06-04,18.272222222222226
2015-06-05,20.438888888888894
2015-06-06,16.53333333333333
2015-06-07,19.21666666666667
2015-06-08,17.77777777777778
2015-06-09,19.822222222222223
2015-06-10,18.30555555555556
2015-06-11,18.311111111111103
2015-06-12,19.383333333333333
2015-06-13,19.93333333333333
2015-06-14,20.58333333333333
2015-06-15,22.71111111111111
2015-06-16,19.95
2015-06-17,17.82222222222222
2015-06-18,13.883333333333336
2015-06-19,12.344444444444443
2015-06-20,15.02777777777778
2015-06-21,14.305555555555555
2015-06-22,12.527777777777777
2015-06-23,14.533333333333331
2015-06-24,14.261111111111113
2015-06-25,12.666666666666664
2015-06-26,13.805555555555555
2015-06-27,13.438888888888888
2015-06-28,18.28888888888889
2015-06-29,17.727777777777774
2015-06-30,14.961111111111112
2015-07-01,15.47222222222222
2015-07-02,16.766666666666666
2015-07-03,17.47222222222222
2015-07-04,16.13888888888889
2015-07-05,17.783333333333335
2015-07-06,19.572222222222223
2015-07-07,20.14444444444445
2015-07-08,23.433333333333337
2015-07-09,21.32222222222222
2015-07-10,16.227777777777778
2015-07-11,12.272222222222224
2015-07-12,15.577777777777776
2015-07-13,17.783333333333335
2015-07-14,18.40555555555555
2015-07-15,19.5
2015-07-16,17.872222222222224
2015-07-17,21.666666666666668
2015-07-18,27.52777777777778
2015-07-19,24.366666666666667
2015-07-20,24.416666666666668
2015-07-21,19.572222222222223
2015-07-22,21.71666666666667
2015-07-23,22.22222222222222
2015-07-24,23.316666666666663
2015-07-25,22.25
2015-07-26,24.294444444444448
2015-07-27,14.52222222222222
2015-07-28,15.050000000000002
2015-07-29,17.127777777777776
2015-07-30,19.86111111111111
2015-07-31,17.061111111111114
2015-08-01,12.783333333333331
2015-08-02,15.533333333333337
2015-08-03,22.10555555555556
2015-08-04,23.63888888888889
2015-08-05,22.11111111111111
2015-08-06,20.55555555555556
2015-08-07,21.64444444444444
2015-08-08,22.73333333333333
2015-08-09,23.133333333333333
2015-08-10,19.96111111111112
2015-08-11,20.422222222222224
2015-08-12,21.06111111111111
2015-08-13,21.094444444444445
2015-08-14,23.38888888888889
2015-08-15,20.65
2015-08-16,21.688888888888894
2015-08-17,19.95555555555556
2015-08-18,19.95555555555556
2015-08-19,15.583333333333334
2015-08-20,18.33333333333333
2015-08-21,17.15
2015-08-22,16.644444444444446
2015-08-23,15.505555555555553
2015-08-24,13.88888888888889
2015-08-25,20.99444444444445
2015-08-26,17.755555555555556
2015-08-27,16.08888888888889
2015-08-28,18.35555555555556
2015-08-29,20.00555555555556
2015-08-30,20.533333333333328
2015-08-31,21.55555555555556
2015-09-01,19.95555555555556
2015-09-02,20.544444444444448
2015-09-03,20.488888888888887
2015-09-04,21.50555555555555
2015-09-05,19.327777777777783
2015-09-06,16.6
2015-09-07,12.17777777777778
2015-09-08,10.13888888888889
2015-09-09,7.73888888888889
2015-09-10,10.494444444444444
2015-09-11,13.355555555555554
2015-09-12,13.85
2015-09-13,11.06111111111111
2015-09-14,14.9
2015-09-15,21.11111111111111
2015-09-16,20.07222222222222
2015-09-17,21.73333333333333
2015-09-18,22.988888888888887
2015-09-19,21.13333333333334
2015-09-20,20.372222222222224
2015-09-21,15.599999999999998
2015-09-22,9.488888888888887
2015-09-23,15.305555555555555
2015-09-24,16.25
2015-09-25,18.850000000000005
2015-09-26,14.422222222222224
2015-09-27,14.327777777777776
2015-09-28,13.816666666666666
2015-09-29,11.205555555555556
2015-09-30,11.644444444444446
2015-10-01,8.894444444444442
2015-10-02,5.555555555555555
2015-10-03,8.77222222222222
2015-10-04,11.644444444444446
2015-10-05,15.050000000000002
2015-10-06,11.044444444444444
2015-10-07,9.044444444444444
2015-10-08,12.244444444444444
2015-10-09,10.027777777777777
2015-10-10,8.988888888888889
2015-10-11,12.105555555555554
2015-10-12,7.083333333333333
2015-10-13,7.466666666666665
2015-10-14,9.949999999999998
2015-10-15,11.6
2015-10-16,12.244444444444444
2015-10-17,11.133333333333333
2015-10-18,7.688888888888891
2015-10-19,12.15
2015-10-20,12.083333333333334
2015-10-21,4.911111111111113
2015-10-22,3.905555555555556
2015-10-23,3.883333333333335
2015-10-24,6.322222222222224
2015-10-25,4.3277777777777775
2015-10-26,6.600000000000001
2015-10-27,7.522222222222221
2015-10-28,5.394444444444445
2015-10-29,6.205555555555557
2015-10-30,5.3666666666666645
2015-10-31,2.7333333333333343
2015-11-01,0.5777777777777773
2015-11-02,-1.6888888888888884
2015-11-03,-1.6888888888888884
2015-11-04,-2.0222222222222226
2015-11-05,-1.6444444444444448
2015-11-06,-0.6500000000000009
2015-11-07,2.461111111111111
2015-11-08,6.433333333333333
2015-11-09,6.533333333333332
2015-11-10,12.711111111111112
2015-11-11,14.288888888888888
2015-11-12,10.055555555555555
2015-11-13,7.172222222222221
2015-11-14,4.3277777777777775
2015-11-15,6.461111111111112
2015-11-16,11.561111111111112
2015-11-17,4.905555555555555
2015-11-18,6.716666666666669
2015-11-19,7.094444444444446
2015-11-20,7.166666666666667
2015-11-21,11.833333333333332
2015-11-22,3.333333333333333
2015-11-23,1.6222222222222231
2015-11-24,0.5277777777777793
2015-11-25,0.994444444444444
2015-11-26,2.127777777777777
2015-11-27,2.105555555555555
2015-11-28,2.244444444444444
2015-11-29,2.7777777777777777
2015-11-30,4.53888888888889
2015-12-01,6.694444444444443
2015-12-02,8.28888888888889
2015-12-03,3.3611111111111094
2015-12-04,5.022222222222222
2015-12-05,6.016666666666666
2015-12-06,4.949999999999998
2015-12-07,3.866666666666667
2015-12-08,3.866666666666667
2015-12-09,3.816666666666665
2015-12-10,4.377777777777779
2015-12-11,4.222222222222223
2015-12-12,-1.5888888888888886
2015-12-13,-0.4555555555555557
2015-12-14,-0.0944444444444453
2015-12-15,0.4611111111111101
2015-12-16,0.0722222222222236
2015-12-17,0.6222222222222208
2015-12-18,1.6222222222222231
2015-12-19,1.6722222222222212
2015-12-20,3.816666666666665
2015-12-21,1.71111111111111
2015-12-22,3.2888888888888896
2015-12-23,0.5999999999999991
2015-12-24,-0.6222222222222228
2015-12-25,1.6944444444444429
2015-12-26,2.2000000000000006
2015-12-27,1.0444444444444458
2015-12-28,0.0
2015-12-29,-0.0222222222222217
2015-12-30,1.0888888888888897
2015-12-31,-4.53888888888889
2016-01-01,-6.361111111111111
2016-01-02,-5.105555555555556
2016-01-03,-4.566666666666666
2016-01-04,-7.9944444444444445
2016-01-05,-5.672222222222223
2016-01-06,-1.2388888888888892
2016-01-07,-0.0222222222222217
2016-01-08,-4.672222222222222
2016-01-09,-0.0055555555555564
2016-01-10,3.150000000000001
2016-01-11,2.6555555555555563
2016-01-12,8.661111111111113
2016-01-13,2.183333333333333
2016-01-14,3.250000000000001
2016-01-15,2.244444444444444
2016-01-16,-0.6944444444444444
2016-01-17,-0.6055555555555555
2016-01-18,-3.377777777777777
2016-01-19,-3.716666666666667
2016-01-20,-5.044444444444443
2016-01-21,-3.883333333333332
2016-01-22,-6.894444444444444
2016-01-23,-7.494444444444444
2016-01-24,-3.844444444444445
2016-01-25,-1.6666666666666667
2016-01-26,1.1333333333333329
2016-01-27,1.5777777777777795
2016-01-28,-0.5999999999999991
2016-01-29,3.800000000000002
2016-01-30,-1.6444444444444448
2016-01-31,7.96111111111111
2016-02-01,3.311111111111112
2016-02-02,6.77777777777778
2016-02-03,7.222222222222222
2016-02-04,3.866666666666667
2016-02-05,0.5111111111111121
2016-02-06,-1.2722222222222217
2016-02-07,1.0888888888888897
2016-02-08,3.177777777777777
2016-02-09,7.85
2016-02-10,8.399999999999999
2016-02-11,3.866666666666667
2016-02-12,-0.6722222222222227
2016-02-13,6.016666666666666
2016-02-14,3.1944444444444446
2016-02-15,9.86111111111111
2016-02-16,5.488888888888891
2016-02-17,5.511111111111112
2016-02-18,6.083333333333335
2016-02-19,6.666666666666667
2016-02-20,2.7999999999999994
2016-02-21,1.761111111111112
2016-02-22,6.672222222222221
2016-02-23,7.399999999999999
2016-02-24,8.311111111111112
2016-02-25,-0.1111111111111107
2016-02-26,4.861111111111111
2016-02-27,-1.1277777777777784
2016-02-28,3.633333333333333
